Year,State:,Education,final_didnotvote_weight,final_didvote_weight,segment_size,voterturnout,standard_error,Education Category,stat_type,stat_val,YA,Race,Race Category,Employment,Employment Category,Age,Age Category
2012,Maine,,37916.61619999999,21043.621100000004,58960.23729999999,0.3569120828487576,0.0019730413582049527,,employment,NILF,True,,,34.0,NILF,,
2012,Maryland,,294460.28490000014,406389.11450000026,700849.3994000005,0.5798522690436938,0.0005895862396151206,,employment,At Work,True,,,10.0,At Work,,
2012,Maryland,,40010.626299999996,36602.558699999994,76613.185,0.4777579564144213,0.0018046297872837758,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Maryland,,98649.44450000003,105987.93940000003,204637.38390000007,0.5179304845481852,0.0011045823101564975,,employment,NILF,True,,,34.0,NILF,,
2012,Massachusetts,,354518.51980000007,474258.2790000002,828776.7988000002,0.572238846076153,0.0005434637073688292,,employment,At Work,True,,,10.0,At Work,,
2012,Massachusetts,,71411.74250000001,36170.0879,107581.8304,0.33621000651797794,0.001440294172738049,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Massachusetts,,193192.69729999997,133744.04240000003,326936.73970000003,0.4090823274335112,0.000859878291101581,,employment,NILF,True,,,34.0,NILF,,
2012,Michigan,,662140.9322999998,658340.7286000003,1320481.6609,0.4985610539651837,0.00043511295974057464,,employment,At Work,True,,,10.0,At Work,,
2012,Michigan,,94719.27160000001,73157.84400000001,167877.11560000002,0.4357821120438646,0.0012102145661043512,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Michigan,,284795.81240000005,144157.89419999998,428953.70660000003,0.336068652588722,0.0007212243435045505,,employment,NILF,True,,,34.0,NILF,,
2012,Minnesota,,244117.07280000002,531749.8224999993,775866.8952999993,0.6853621745188537,0.0005271957748358248,,employment,At Work,True,,,10.0,At Work,,
2012,Minnesota,,20328.988600000004,19054.5017,39383.490300000005,0.48381952830625574,0.002518171943299681,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Minnesota,,74424.5671,96792.08479999997,171216.65189999997,0.5653193408812358,0.001198006240389227,,employment,NILF,True,,,34.0,NILF,,
2012,Mississippi,,203756.31979999997,192331.96119999996,396088.28099999996,0.48557851980478056,0.0007941330746355685,,employment,At Work,True,,,10.0,At Work,,
2012,Mississippi,,18837.0238,26816.914699999998,45653.9385,0.5873954270122829,0.0023040567638149072,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Mississippi,,118257.58799999999,130235.12580000001,248492.7138,0.5241003802824581,0.0010018624206954885,,employment,NILF,True,,,34.0,NILF,,
2012,Missouri,,390728.16679999995,462745.93379999994,853474.1005999999,0.5421909504631546,0.0005392909664623071,,employment,At Work,True,,,10.0,At Work,,
2012,Missouri,,55548.86209999999,13853.6001,69402.4622,0.19961251605278063,0.0015172480558026237,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Missouri,,179435.64459999997,106287.46659999999,285723.1111999999,0.37199464248308944,0.0009042267103736132,,employment,NILF,True,,,34.0,NILF,,
2012,Montana,,78595.23730000002,62258.634699999995,140853.87200000003,0.4420086847168815,0.0013232586025691078,,employment,At Work,True,,,10.0,At Work,,
2012,Montana,,10734.854999999998,1754.5217,12489.376699999997,0.14048112585154074,0.00310932641254901,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Montana,,30293.054099999994,20423.1161,50716.17019999999,0.40269436788032553,0.0021777742448494644,,employment,NILF,True,,,34.0,NILF,,
2012,Nebraska,,158962.55730000001,116588.85489999999,275551.4122,0.4231110774180238,0.0009411784553939602,,employment,At Work,True,,,10.0,At Work,,
2012,Nebraska,,13805.786,4648.2833,18454.0693,0.2518839191744013,0.0031954986798761456,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Nebraska,,26736.101499999997,24473.358200000002,51209.4597,0.4779069793622525,0.002207346607757367,,employment,NILF,True,,,34.0,NILF,,
2012,Nevada,,222682.25839999993,177425.4215999999,400107.6799999998,0.4434441788270597,0.0007853900591817454,,employment,At Work,True,,,10.0,At Work,,
2012,Nevada,,27464.926600000006,16495.144,43960.07060000001,0.3752301526103554,0.0023092965413723946,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Nevada,,54530.3879,37058.438299999994,91588.8262,0.40461746085790534,0.0016218067758783938,,employment,NILF,True,,,34.0,NILF,,
2012,New Hampshire,,70744.09949999998,104950.30410000001,175694.4036,0.597345743231175,0.0011700382777329614,,employment,At Work,True,,,10.0,At Work,,
2012,New Hampshire,,9573.231199999998,6148.339300000001,15721.570499999998,0.391076661202518,0.0038919235041250935,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,New Hampshire,,20679.217700000005,28982.3141,49661.531800000004,0.5835968615853286,0.0022120931725377485,,employment,NILF,True,,,34.0,NILF,,
2012,New Jersey,,388189.77150000026,487006.2280000001,875195.9995000004,0.5564539009298796,0.0005310449897429481,,employment,At Work,True,,,10.0,At Work,,
2012,New Jersey,,92250.98549999998,61120.048200000005,153371.03369999997,0.39851102731401894,0.0012501506015495088,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,New Jersey,,204562.9958,88655.3349,293218.3307,0.30235263494050035,0.0008481629541484914,,employment,NILF,True,,,34.0,NILF,,
2012,New Mexico,,133712.4123,108383.99719999997,242096.40949999995,0.4476894036712262,0.0010106154214808703,,employment,At Work,True,,,10.0,At Work,,
2012,New Mexico,,26991.927699999997,8577.8331,35569.7608,0.24115520900551013,0.002268215583788612,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,New Mexico,,64131.20619999999,30788.934800000006,94920.141,0.32436672001993766,0.0015194782017837775,,employment,NILF,True,,,34.0,NILF,,
2012,New York,,1194733.7270000004,1005641.4427000011,2200375.1697000014,0.45703180827890816,0.0003358242395021724,,employment,At Work,True,,,10.0,At Work,,
2012,New York,,234840.88369999995,75986.42710000002,310827.3108,0.24446509190079838,0.0007708610613137438,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,New York,,598119.8307999998,325407.8257,923527.6564999998,0.35235309241656704,0.0004970879540528528,,employment,NILF,True,,,34.0,NILF,,
2012,North Carolina,,467467.5972999999,645583.3842999998,1113050.9815999996,0.5800124118052348,0.00046782060161344345,,employment,At Work,True,,,10.0,At Work,,
2012,North Carolina,,135947.52109999998,57937.522399999994,193885.04349999997,0.2988240936697111,0.0010395590020548526,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,North Carolina,,186291.19400000002,191958.89880000002,378250.09280000004,0.5074920071506721,0.000812889891821862,,employment,NILF,True,,,34.0,NILF,,
2012,North Dakota,,67010.09169999998,63355.28670000001,130365.37839999999,0.48598245544616175,0.0013842614740908318,,employment,At Work,True,,,10.0,At Work,,
2012,North Dakota,,2935.1303000000003,1282.1961999999999,4217.3265,0.30403057482032747,0.007083291232186862,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,North Dakota,,15847.178399999999,13116.972299999996,28964.150699999995,0.4528692187753324,0.0029248363839657824,,employment,NILF,True,,,34.0,NILF,,
2012,Ohio,,763425.8327000001,791226.3376000002,1554652.1703000003,0.5089410690799845,0.00040094420158723126,,employment,At Work,True,,,10.0,At Work,,
2012,Ohio,,57483.260700000006,72825.4648,130308.7255,0.5588686752983398,0.0013754730465632835,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Ohio,,190213.91879999998,248076.9297,438290.84849999996,0.5660098323955766,0.0007486360417278617,,employment,NILF,True,,,34.0,NILF,,
2012,Oklahoma,,400744.96399999986,176352.13189999995,577097.0958999998,0.3055848541829406,0.0006063886454109101,,employment,At Work,True,,,10.0,At Work,,
2012,Oklahoma,,27902.599199999997,4849.0846,32751.6838,0.14805603979359377,0.001962464287514078,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Oklahoma,,154334.1197,43416.08780000001,197750.20750000002,0.21955015040881817,0.0009308525572176159,,employment,NILF,True,,,34.0,NILF,,
2012,Oregon,,221108.59450000006,223353.75409999996,444462.3486,0.5025257028037041,0.0007499753251948659,,employment,At Work,True,,,10.0,At Work,,
2012,Oregon,,55912.5379,27508.024400000002,83420.5623,0.3297511265996345,0.0016277010134220983,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Oregon,,134536.64069999996,77530.62759999999,212067.26829999994,0.36559450320415154,0.0010457947956619886,,employment,NILF,True,,,34.0,NILF,,
2012,Pennsylvania,,870054.9487,824555.5086000008,1694610.4573000008,0.4865752509952957,0.000383953354597284,,employment,At Work,True,,,10.0,At Work,,
2012,Pennsylvania,,117755.17989999999,61294.46869999999,179049.6486,0.3423322479505832,0.0011213480782287675,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Pennsylvania,,299297.7121,213106.9762,512404.68830000004,0.41589583597882934,0.0006885427184730095,,employment,NILF,True,,,34.0,NILF,,
2012,Rhode Island,,69248.50010000002,63290.42110000002,132538.92120000004,0.47752328543926614,0.001372015542566847,,employment,At Work,True,,,10.0,At Work,,
2012,Rhode Island,,8917.233900000001,8390.3904,17307.624300000003,0.4847800168622795,0.003798831010849592,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Rhode Island,,18160.2237,12591.414400000003,30751.638100000004,0.4094550787523739,0.002804112756374765,,employment,NILF,True,,,34.0,NILF,,
2012,South Carolina,,291811.93609999993,274462.44860000006,566274.3847,0.4846810239269508,0.0006641292643519732,,employment,At Work,True,,,10.0,At Work,,
2012,South Carolina,,41886.9433,53810.1813,95697.1246,0.5622967411499425,0.0016037003682073637,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,South Carolina,,99760.3086,89747.5427,189507.8513,0.4735821871460373,0.0011469628831677473,,employment,NILF,True,,,34.0,NILF,,
2012,South Dakota,,87585.97269999997,54302.05740000003,141888.0301,0.38271063007731493,0.0012903477893916576,,employment,At Work,True,,,10.0,At Work,,
2012,South Dakota,,10212.961899999998,4691.0247,14903.986599999998,0.31474965899392315,0.003804136033026166,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,South Dakota,,24539.3544,10015.6743,34555.0287,0.28984708381966995,0.0024406459080786925,,employment,NILF,True,,,34.0,NILF,,
2012,Tennessee,,543376.6970000002,394054.0088999999,937430.7059000001,0.4203553461817533,0.00050982322690274,,employment,At Work,True,,,10.0,At Work,,
2012,Tennessee,,49498.842,20930.458500000004,70429.3005,0.29718396109869083,0.0017220938983319373,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Tennessee,,166338.4291,80948.99089999999,247287.41999999998,0.32734779189333607,0.0009436240088672395,,employment,NILF,True,,,34.0,NILF,,
2012,Texas,,2456101.6519999965,1067721.3981000013,3523823.050099998,0.30300085529825393,0.0002448110427641237,,employment,At Work,True,,,10.0,At Work,,
2012,Texas,,212317.17060000007,100911.75249999997,313228.9231,0.3221661381116563,0.0008349695682147274,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Texas,,848436.7956000001,310373.75450000004,1158810.5501,0.26783821952019354,0.0004113709140637237,,employment,NILF,True,,,34.0,NILF,,
2012,Utah,,286056.76700000005,181120.74429999985,467177.5112999999,0.3876914875375764,0.0007128322122743179,,employment,At Work,True,,,10.0,At Work,,
2012,Utah,,23811.9766,11401.4864,35213.463,0.32378202620969143,0.0024935343472250117,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Utah,,74849.7823,52325.0301,127174.81240000001,0.41144177146826283,0.001379902354571435,,employment,NILF,True,,,34.0,NILF,,
2012,Vermont,,51540.2309,37448.610500000024,88988.84140000003,0.4208236663254277,0.0016549607769598812,,employment,At Work,True,,,10.0,At Work,,
2012,Vermont,,6272.3054,982.9518,7255.2572,0.1354813169132033,0.0040179126409744075,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Vermont,,18045.218899999996,7945.2697,25990.488599999997,0.30569912794944537,0.0028576809078496427,,employment,NILF,True,,,34.0,NILF,,
2012,Virginia,,429419.96170000016,599543.2528999998,1028963.2146000001,0.5826673338687494,0.00048612907967955193,,employment,At Work,True,,,10.0,At Work,,
2012,Virginia,,57083.17340000001,66405.2626,123488.43600000002,0.5377447860785928,0.0014187826475171284,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Virginia,,243711.76609999995,117906.45730000005,361618.2234,0.3260523106148307,0.0007795277524020645,,employment,NILF,True,,,34.0,NILF,,
2012,Washington,,466427.1697000002,450267.74209999986,916694.9118000001,0.4911860383471148,0.0005221437769526041,,employment,At Work,True,,,10.0,At Work,,
2012,Washington,,85101.7129,20846.052,105947.7649,0.19675782702613673,0.001221359065801714,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Washington,,165931.60009999995,141040.48539999998,306972.0854999999,0.45945703880622074,0.0008994729773786444,,employment,NILF,True,,,34.0,NILF,,
2012,West Virginia,,131868.77799999993,66427.1762,198295.95419999992,0.3349900731358443,0.001059920046679286,,employment,At Work,True,,,10.0,At Work,,
2012,West Virginia,,32363.874900000003,3240.736,35604.6109,0.09102012121694047,0.0015243781589940216,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,West Virginia,,86626.45850000002,18701.444099999997,105327.90260000002,0.1775545096632352,0.0011774641615478433,,employment,NILF,True,,,34.0,NILF,,
2012,Wisconsin,,285880.56199999986,552211.0214,838091.5833999999,0.6588910237706607,0.0005178543514403035,,employment,At Work,True,,,10.0,At Work,,
2012,Wisconsin,,34107.122,32618.057399999998,66725.1794,0.48884180894386625,0.0019351603562242684,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Wisconsin,,97075.28439999997,62683.59350000001,159758.8779,0.39236375670613055,0.0012216133673754583,,employment,NILF,True,,,34.0,NILF,,
2012,Wyoming,,44415.50159999998,39505.53520000002,83921.0368,0.4707465101289123,0.0017230187337294624,,employment,At Work,True,,,10.0,At Work,,
2012,Wyoming,,7121.794800000001,1078.2937000000002,8200.088500000002,0.13149781249312126,0.0037319468734832964,,employment,Unemployed,True,,,20.0,Unemployed,,
2012,Wyoming,,12381.816300000002,8823.518000000002,21205.334300000002,0.41609898128321426,0.0033848964003399427,,employment,NILF,True,,,34.0,NILF,,
2014,Alabama,,451802.1880000004,124742.4932,576544.6812000003,0.2163622304872629,0.0005422904044470608,,employment,At Work,True,,,10.0,At Work,,
2014,Alabama,,55069.9831,4376.4537,59446.436799999996,0.07362011813633211,0.0010710997016571422,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Alabama,,248060.0917000001,25090.7708,273150.8625000001,0.09185682435837078,0.0005526263480450531,,employment,NILF,True,,,34.0,NILF,,
2014,Alaska,,58366.66210000001,42672.605,101039.26710000001,0.422336842148373,0.0015538952012838754,,employment,At Work,True,,,10.0,At Work,,
2014,Alaska,,8811.739300000001,3673.6944000000003,12485.433700000001,0.29423842921852206,0.004078278537562284,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Alaska,,29717.657199999998,9942.177199999998,39659.83439999999,0.25068630140321513,0.0021763146688477683,,employment,NILF,True,,,34.0,NILF,,
2014,Arizona,,665371.2883000002,119154.55030000002,784525.8386000003,0.1518809763010908,0.00040520655897263844,,employment,At Work,True,,,10.0,At Work,,
2014,Arizona,,85533.6918,17601.818,103135.5098,0.17066690254533456,0.0011714804417690236,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Arizona,,186575.28879999995,29248.101999999995,215823.39079999994,0.13551868447430584,0.0007367635611706319,,employment,NILF,True,,,34.0,NILF,,
2014,Arkansas,,297311.26329999993,79437.00469999998,376748.2679999999,0.21084902426147317,0.0006645692073641163,,employment,At Work,True,,,10.0,At Work,,
2014,Arkansas,,29120.416299999997,1057.442,30177.858299999996,0.03504032623812804,0.0010585087322995945,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Arkansas,,93064.69830000003,19086.4221,112151.12040000003,0.1701848544350342,0.0011221458923838994,,employment,NILF,True,,,34.0,NILF,,
2014,California,,3796719.666700005,738927.9964000005,4535647.663100006,0.16291565202729197,0.0001733989091268337,,employment,At Work,True,,,10.0,At Work,,
2014,California,,461854.61100000003,42097.57030000001,503952.18130000005,0.0835348508491514,0.00038975990731034355,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,California,,1633594.1703000003,211263.93509999986,1844858.1054000002,0.11451500496521591,0.00023444464476193915,,employment,NILF,True,,,34.0,NILF,,
2014,Colorado,,545372.0295000001,267513.87879999995,812885.9083,0.3290915441743302,0.0005211649460487899,,employment,At Work,True,,,10.0,At Work,,
2014,Colorado,,24359.748199999998,10311.3602,34671.1084,0.2974049771076831,0.002454950771097185,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Colorado,,149002.62569999995,49275.785299999996,198278.41099999993,0.24851815712805975,0.0009705112928347725,,employment,NILF,True,,,34.0,NILF,,
2014,Connecticut,,313992.2545000001,108177.01839999994,422169.27290000004,0.25624086200518914,0.0006718882409855854,,employment,At Work,True,,,10.0,At Work,,
2014,Connecticut,,50655.80799999999,11671.3546,62327.16259999999,0.18725952077914745,0.0015626410215368303,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Connecticut,,93089.65759999999,9651.7669,102741.4245,0.09394231145782879,0.0009101977434622507,,employment,NILF,True,,,34.0,NILF,,
2014,Delaware,,92214.4899,25920.220299999997,118134.7102,0.2194124000991539,0.001204072528619901,,employment,At Work,True,,,10.0,At Work,,
2014,Delaware,,7432.898099999999,597.2993,8030.197399999999,0.07438164596053393,0.002928099027659952,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Delaware,,30998.360000000008,580.9696,31579.32960000001,0.01839714798758742,0.0007562087594496161,,employment,NILF,True,,,34.0,NILF,,
2014,District of Columbia,,106836.84159999997,39618.03860000003,146454.8802,0.27051361174101746,0.0011607835204035448,,employment,At Work,True,,,10.0,At Work,,
2014,District of Columbia,,13435.989,1753.3159,15189.3049,0.11543095036560891,0.0025927345531554947,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,District of Columbia,,28837.8551,5401.040499999999,34238.8956,0.15774575684619918,0.0019698836381829405,,employment,NILF,True,,,34.0,NILF,,
2014,Florida,,1419208.9107999997,543924.3578000002,1963133.2686,0.27706950236134376,0.000319424147228362,,employment,At Work,True,,,10.0,At Work,,
2014,Florida,,138866.219,37075.2128,175941.43180000002,0.21072474186833345,0.0009722723803139634,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Florida,,605728.5724999998,51627.9135,657356.4859999998,0.07853868425966976,0.00033180267905919675,,employment,NILF,True,,,34.0,NILF,,
2014,Georgia,,761913.1294,273032.8448000001,1034945.9742,0.26381362081344484,0.00043319522064987504,,employment,At Work,True,,,10.0,At Work,,
2014,Georgia,,126608.43020000002,20198.7889,146807.21910000002,0.13758716379091196,0.0008990272570649965,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Georgia,,434113.9943000001,105399.85649999998,539513.8508,0.19536079814023558,0.0005397815111906485,,employment,NILF,True,,,34.0,NILF,,
2014,Hawaii,,138925.6566,27649.207899999998,166574.8645,0.16598667501842693,0.0009116295056999374,,employment,At Work,True,,,10.0,At Work,,
2014,Hawaii,,11688.688300000002,1687.3808000000001,13376.069100000002,0.12614922869978296,0.0028707586684529416,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Hawaii,,50273.4091,5789.0467,56062.455799999996,0.10326066914821096,0.001285181654872597,,employment,NILF,True,,,34.0,NILF,,
2014,Idaho,,168222.31069999994,48137.95059999999,216360.26129999993,0.22248979692834198,0.0008941684655256281,,employment,At Work,True,,,10.0,At Work,,
2014,Idaho,,12739.142100000003,3011.0715999999998,15750.213700000002,0.19117655527429442,0.0031332926236783513,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Idaho,,69920.97340000003,11146.415799999999,81067.38920000003,0.1374956799521551,0.001209489417160907,,employment,NILF,True,,,34.0,NILF,,
2014,Illinois,,1302168.4522999974,364613.5455,1666781.9977999975,0.21875298988185446,0.0003202077082662701,,employment,At Work,True,,,10.0,At Work,,
2014,Illinois,,124339.49749999998,24601.351499999997,148940.849,0.16517531399327526,0.0009621954510752278,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Illinois,,455194.51389999985,83683.67890000001,538878.1927999998,0.15529238335880946,0.0004933816332142567,,employment,NILF,True,,,34.0,NILF,,
2014,Indiana,,672076.8386999997,141885.90499999997,813962.7436999998,0.17431498689366856,0.0004205061009723867,,employment,At Work,True,,,10.0,At Work,,
2014,Indiana,,117520.51659999997,10190.5029,127711.01949999997,0.07979345039994769,0.0007582494372332716,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Indiana,,329770.0221999999,29621.467499999995,359391.48969999986,0.08242117119892393,0.00045873004813259857,,employment,NILF,True,,,34.0,NILF,,
2014,Iowa,,346062.2298999999,127128.28979999997,473190.5196999999,0.268661954344729,0.0006443831132543666,,employment,At Work,True,,,10.0,At Work,,
2014,Iowa,,22222.9248,3261.8421,25484.766900000002,0.1279918357817116,0.00209271976849757,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Iowa,,64618.666800000006,22086.7043,86705.3711,0.2547328270416687,0.001479706062351756,,employment,NILF,True,,,34.0,NILF,,
2014,Kansas,,365660.36570000043,93464.3535,459124.7192000004,0.20357072836952997,0.0005942455444678238,,employment,At Work,True,,,10.0,At Work,,
2014,Kansas,,28429.187299999998,3353.977,31783.164299999997,0.10552684334202685,0.0017233225187919946,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Kansas,,100400.75170000002,18158.0403,118558.79200000002,0.1531564213306087,0.0010459292816228606,,employment,NILF,True,,,34.0,NILF,,
2014,Kentucky,,420758.63690000004,205185.34499999994,625943.9819,0.32780145018277385,0.0005933165827729673,,employment,At Work,True,,,10.0,At Work,,
2014,Kentucky,,48658.776699999995,16430.814,65089.59069999999,0.2524338196522105,0.0017027183719619619,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Kentucky,,133917.70879999996,34334.5921,168252.30089999997,0.20406610736578645,0.000982524600922251,,employment,NILF,True,,,34.0,NILF,,
2014,Louisiana,,491038.7885999999,206411.12330000012,697449.9119000001,0.2959511783974463,0.0005465814807590479,,employment,At Work,True,,,10.0,At Work,,
2014,Louisiana,,80412.95810000002,26376.5045,106789.46260000001,0.24699538566645055,0.0013197116125713807,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Louisiana,,198861.63229999994,51474.4555,250336.08779999992,0.20562139463138168,0.0008077671533819853,,employment,NILF,True,,,34.0,NILF,,
2014,Maine,,93786.64329999997,67468.84229999999,161255.48559999996,0.41839719156816085,0.001228429901433301,,employment,At Work,True,,,10.0,At Work,,
2014,Maine,,24605.880699999998,704.2455,25310.1262,0.02782465383361068,0.001033808339939708,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Maine,,46027.4749,18523.5299,64551.0048,0.2869595904415728,0.0017803932536290309,,employment,NILF,True,,,34.0,NILF,,
2014,Maryland,,683758.5971999997,221424.4703999999,905183.0675999996,0.2446184405405243,0.00045181388682798433,,employment,At Work,True,,,10.0,At Work,,
2014,Maryland,,37730.998999999996,14319.5697,52050.568699999996,0.27510880395049364,0.0019573834750032815,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Maryland,,160487.80189999996,37018.9504,197506.75229999996,0.18743131548115688,0.0008781326869686042,,employment,NILF,True,,,34.0,NILF,,
2014,Massachusetts,,701249.1274000002,211633.8996,912883.0270000002,0.2318302491563357,0.0004416783233157281,,employment,At Work,True,,,10.0,At Work,,
2014,Massachusetts,,50656.480800000005,23097.4215,73753.9023,0.31316880571348427,0.0017077400042963423,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Massachusetts,,246301.0367,40231.5819,286532.6186,0.14040838385720877,0.0006490162509355465,,employment,NILF,True,,,34.0,NILF,,
2014,Michigan,,981644.3864000001,288047.33760000014,1269691.7240000002,0.22686399553156425,0.0003716734964101637,,employment,At Work,True,,,10.0,At Work,,
2014,Michigan,,87631.3626,22870.281300000002,110501.6439,0.20696779244928504,0.001218743821771656,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Michigan,,361384.6001999999,70078.96789999999,431463.5680999999,0.16242151848092504,0.0005615164367452047,,employment,NILF,True,,,34.0,NILF,,
2014,Minnesota,,609537.3720999996,278325.7830000001,887863.1550999996,0.3134782442556166,0.0004923317434999226,,employment,At Work,True,,,10.0,At Work,,
2014,Minnesota,,30608.413099999998,4934.6079,35543.021,0.13883479122385237,0.0018340671177879155,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Minnesota,,128498.6802,26872.307799999995,155370.988,0.17295576314414626,0.0009595042994185999,,employment,NILF,True,,,34.0,NILF,,
2014,Mississippi,,327626.1354999998,70221.40759999999,397847.5430999998,0.17650330841015072,0.0006044341787787013,,employment,At Work,True,,,10.0,At Work,,
2014,Mississippi,,37655.388100000004,6969.5947,44624.982800000005,0.15618145403520467,0.0017185027568827574,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Mississippi,,200771.25340000005,30072.646399999998,230843.89980000004,0.13027264929268012,0.0007005820168032695,,employment,NILF,True,,,34.0,NILF,,
2014,Missouri,,666573.4702999999,152744.90989999997,819318.3801999999,0.18642924849643205,0.00043025739067401747,,employment,At Work,True,,,10.0,At Work,,
2014,Missouri,,53080.0076,9308.5869,62388.5945,0.14920334356947246,0.0014264270437816086,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Missouri,,174499.1631,27641.974199999997,202141.1373,0.13674591213453113,0.0007641861205706982,,employment,NILF,True,,,34.0,NILF,,
2014,Montana,,128005.35079999997,37055.1647,165060.51549999998,0.22449442004802175,0.0010270075595687537,,employment,At Work,True,,,10.0,At Work,,
2014,Montana,,5898.5121,2902.6153,8801.1274,0.3298003957992927,0.005011393622308338,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Montana,,30279.4637,12281.752399999998,42561.2161,0.28856676395578834,0.0021962572870667476,,employment,NILF,True,,,34.0,NILF,,
2014,Nebraska,,249833.5671999999,63300.474500000026,313134.04169999994,0.20215136673209566,0.0007176843101296066,,employment,At Work,True,,,10.0,At Work,,
2014,Nebraska,,4552.9353,0.0,4552.9353,0.0,0.0,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Nebraska,,61319.282600000006,12608.426399999998,73927.709,0.17055075249254645,0.0013833055036298716,,employment,NILF,True,,,34.0,NILF,,
2014,Nevada,,288294.1067000001,72722.94670000001,361017.05340000015,0.20143908996848509,0.0006675165541543778,,employment,At Work,True,,,10.0,At Work,,
2014,Nevada,,50086.5189,6517.3156,56603.834500000004,0.11513911835778545,0.0013416091809710447,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,Nevada,,93066.3577,11786.156000000003,104852.5137,0.11240699516009794,0.0009754705928420954,,employment,NILF,True,,,34.0,NILF,,
2014,New Hampshire,,137942.31169999993,47887.77739999999,185830.08909999992,0.2576965744994631,0.0010145817301432044,,employment,At Work,True,,,10.0,At Work,,
2014,New Hampshire,,11002.5579,1370.8179,12373.3758,0.11078770435470003,0.002821658233015163,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,New Hampshire,,38569.27650000001,2895.8322000000003,41465.108700000004,0.06983780558616985,0.0012516509411514042,,employment,NILF,True,,,34.0,NILF,,
2014,New Jersey,,841041.4895999996,156391.05459999994,997432.5441999995,0.15679361527694577,0.0003640737465999407,,employment,At Work,True,,,10.0,At Work,,
2014,New Jersey,,88032.35440000001,0.0,88032.35440000001,0.0,0.0,,employment,Unemployed,True,,,20.0,Unemployed,,
2014,New Jersey,,321439.9168,27189.6471,348629.5639,0.07799007862626076,0.0004541563281220078,,employment,NILF,True,,,34.0,NILF,,
2014,New Mexico,,244854.82150000002,43778.551300000014,288633.3728,0.15167529269158722,0.0006676751407732861,,employment,At Work,True,,,10.0,At Work,,
2014,New Mexico,,28259.271500000003,0.0,28259.271500000003,0.0,0.0,,employment,Unemployed,True,,,20.0,Unemployed,,
